EPS,forecasted_eps,noOfEsts,after_total_returns,before_total_returns
0.02,-0.03,1.0,0.0614250614250613,-0.0089820359281437
0.18,-0.27,1.0,0.0283140283140284,0.0483870967741935
0.35,0.31,1.0,0.0636991557943207,0.0174188440221694
-0.89,-0.31,3.0,0.1920000000000001,0.0547945205479452
0.26,0.26,1.0,0.2546012269938651,-0.3017408123791102
0.52,0.72,1.0,-0.069137491980638,-0.0245786204082208
0.26,0.07,2.0,0.0439252336448598,-0.043394406943105
-0.64,-0.65,3.0,0.3428571428571429,-0.2018140589569161
-0.26,-0.25,1.0,-0.0344827586206896,-0.092050209205021
0.0,0.02,3.0,0.0,-0.0219560878243512
0.13,0.14,4.0,-0.0969696969696969,-0.1012956419316843
-0.33,-0.44,3.0,0.0099009900990099,-0.1044776119402985
0.02,0.06,1.0,0.0486725663716816,-0.1346534653465345
-0.01,-0.02,1.0,0.248730964467005,0.0172413793103447
-0.03,-0.04,2.0,-0.0304117056376418,-0.1691973969631235
-0.24,-0.22,2.0,-0.0351317440401505,-0.1324152542372881
-1.04,-0.48,4.0,0.3605797101449275,0.0031347962382446
-0.26,-0.29,3.0,-0.0627906976744184,-0.2064579256360079
-0.13,-0.11,1.0,-0.0084745762711864,-0.0157480314960629
-0.13,-0.13,2.0,-0.0454545454545454,-0.0909090909090909
-3.67,-0.96,2.0,0.4307004470938897,-0.1504424778761062
-0.23,-0.11,2.0,0.0250696378830084,-0.0962962962962962
-0.1,-0.07,1.0,0.0476190476190476,-0.1195652173913044
-0.33,-0.35,1.0,0.0876010781671159,-0.1183574879227052
-0.21,-0.28,1.0,0.1106194690265487,-0.1595744680851063
0.29,0.26,1.0,0.0298508057585935,-0.0781608077664867
-0.05,-0.03,1.0,0.4840521928234869,0.0295857988165679
-0.25,-0.2,3.0,-0.4468864468864468,-0.0753424657534246
-0.45,-0.41,3.0,-0.0948813982521847,-0.3021411578112608
-0.31,-0.33,2.0,-0.0576131687242799,-0.0413533834586467
0.14,0.2,2.0,-0.0410959288368788,0.0093133337479278
-0.08,-0.05,1.0,0.0142857142857142,-0.0757757009345793
-0.11,-0.11,3.0,-0.1259541984732824,0.0390625
-0.24,-0.21,1.0,-0.0337078651685394,-0.1365136513651366
-0.05,0.0,1.0,0.0259969712266532,-0.0238095238095237
-0.12,-0.15,3.0,0.0066445182724252,0.0916666666666665
0.01,-0.14,1.0,-0.0837209302325581,-0.1075697211155376
-0.02,-0.02,1.0,-0.1307203389830508,-0.0458715596330275
-0.13,-0.11,1.0,-0.1745283018867924,-0.0988023952095809
-0.16,-0.15,2.0,-0.1355042016806722,-0.1504977222878352
0.05,-0.09,1.0,0.0545454545454544,0.0034602076124565
-0.12,-0.13,1.0,0.0450485436893204,-0.1374045801526718
-1.09,-0.81,5.0,0.110599078341014,-0.1951219512195122
-0.31,0.01,1.0,-0.0091742115052859,0.0164081730057794
-0.05,-0.07,2.0,0.0894039735099336,-0.1777777777777777
0.78,0.77,1.0,-0.0583804143126176,-0.012929207291225
1.09,1.09,3.0,-0.054902786075538,0.0167855577424718
0.56,0.56,8.0,-0.0060851928183724,-0.0137513789422466
2.08,2.07,10.0,0.0007559857092243,0.0409929282911292
0.43,0.4,12.0,0.0253051692135841,0.000313654853048
1.51,1.39,5.0,0.0360856269311644,0.049762612201806
1.22,1.12,5.0,0.0256702661534,0.0410539172677681
0.98,0.96,8.0,0.0234183268365926,0.0370260423162374
56.11,51.78,3.0,-0.039395287958115,0.0197148669576994
0.44,0.42,6.0,0.0382235196830489,0.0525704934637984
1.92,1.93,5.0,0.0281406981516001,0.0311148426465264
0.75,0.77,1.0,0.058979451477144,-0.016706090296032
0.98,0.95,4.0,0.0372759793099755,0.046153840927964
0.13,0.05,1.0,0.000976527255728,-0.00149625625341
0.52,0.57,1.0,0.0698583498935112,0.0296104116157489
0.45,0.4,2.0,-0.011089884887503,0.0131579027182062
0.3,0.29,1.0,0.0,0.0156739669239929
0.4,0.94,1.0,0.0032407528794644,0.0310262523734803
1.01,0.98,1.0,0.0110869812263298,-0.0242604837040089
0.3,0.26,1.0,-0.000458605482826,-0.0600306927462512
1.72,1.57,4.0,-0.0184223628299398,0.023912485312187
0.57,0.56,5.0,-0.0555367704457481,0.0410668999400969
0.76,0.42,5.0,-0.0022092181221434,0.0121408354434313
0.12,0.09,6.0,0.0,0.0
1.31,1.12,3.0,0.0088481219635374,-0.0186426716344448
0.24,0.21,7.0,-0.0032540675844806,0.0540624034599939
0.19,0.1,4.0,-0.048579971464591,0.0058985324267382
0.76,0.66,5.0,-0.0384047010478311,0.08216953396981
0.28,0.3,4.0,0.0543337754794177,0.0050876276550002
1.69,1.62,5.0,0.0897741623058634,-0.00116278988392
-0.85,-0.67,5.0,-0.0056861258529188,0.0183562786816855
0.05,-0.08,3.0,0.1261864879955332,-0.0096735187424426
0.25,0.2,1.0,0.0365659479134656,0.0310174029984775
0.27,0.08,2.0,-0.0465445678691224,0.0480480116445296
0.05,-0.02,2.0,0.0698189800142694,0.0300411723123055
0.82,0.47,6.0,-0.0365473337740057,0.056664001617529
1.04,0.97,1.0,0.0214152664507172,-0.0249554398815278
0.6,0.5,1.0,0.0803945675940533,0.1107929987264024
-0.1,-0.13,2.0,-0.0292857122230691,-0.0016708148549187
0.04,0.39,1.0,-0.0272496828616432,-0.0097799276980498
0.61,0.66,5.0,-0.0320197044334976,-0.0116986429574169
-0.65,-0.77,1.0,0.12111801242236,0.046474358974359
0.08,0.07,4.0,0.0116279069767442,0.0084745762711864
-0.01,0.01,2.0,-0.024793388429752,0.0263157894736842
0.69,0.46,1.0,0.0394917522378968,-0.0011827321056916
-0.46,0.49,1.0,0.0014743826022853,0.0241097922848663
0.1,0.07,2.0,0.0103267338340928,-0.0105324942282359
0.62,0.59,1.0,0.0375441696113072,0.1089931573802542
-0.35,-0.3,1.0,0.0543478260869565,0.0235042735042736
-0.43,-0.45,2.0,0.2098360655737705,-0.1447368421052631
-0.13,-0.14,3.0,-0.023598820058997,-0.023598820058997
-0.21,-0.17,2.0,0.1410658307210031,-0.0139103554868623
-0.04,-0.05,1.0,0.0083333333333333,-0.1267605633802816
-0.03,-0.21,1.0,0.01,-0.0292682926829267
-0.1,-0.04,2.0,-0.175,0.0219780219780219
0.94,0.88,1.0,0.0196091499593649,0.0553926446613453
0.58,0.6,3.0,0.0241718850431233,0.12594919287092
0.81,0.81,8.0,0.0234505877321546,0.0465035011420849
-1.09,-0.12,10.0,0.0201732526403228,0.04131012097964
-0.9,-0.64,9.0,0.0323487081492437,0.0465998483167824
0.04,0.04,3.0,0.0896483407627537,-0.0193894389438943
0.71,0.7,12.0,0.052150047473622,0.0302203135770644
1.87,1.78,10.0,0.0195415307190904,-0.0544494365154871
0.26,0.25,14.0,0.0354993983152827,0.0096810933940776
0.66,0.59,7.0,0.0853395827314236,0.0112839386977552
0.53,0.51,5.0,0.0198327499335169,0.0896825372446628
0.85,0.86,9.0,0.055247677142834,0.0776264406671845
4.65,4.61,7.0,0.0164271047227926,0.0070991272632539
0.6,0.65,6.0,-0.0036589879320423,0.1016211964503419
2.09,2.12,14.0,-0.0083666508415105,0.053940943449293
0.63,0.63,6.0,0.0009901908728693,0.0796645680180767
0.74,0.6,5.0,0.0051260197850604,0.0702821016041645
0.92,0.89,7.0,-0.0123158657329146,0.0455316057156696
-0.17,-0.14,10.0,0.0736215014750356,0.1196384627684703
1.27,1.25,9.0,0.027508842935374,-0.0284862505882701
0.86,0.87,13.0,0.0559408332093707,-0.0151515154770452
1.07,0.98,8.0,0.0303404096984818,0.0239284584006229
2.63,2.55,14.0,-0.0023209887028026,-0.0480542955606644
0.43,0.43,7.0,0.0099557273270001,0.104122759728729
0.2,0.28,3.0,-0.0314947526572348,-0.029646900188204
0.6,0.6,10.0,0.0280174165453774,0.0734276418608319
0.38,0.33,4.0,0.0782676232964871,0.05664138223189
1.41,1.29,5.0,0.0440802845528454,0.0109289617486338
0.38,0.38,6.0,-0.0050150263010091,0.1053948609123678
1.3,1.5,4.0,0.026098901098901,0.0441113490364026
-0.09,-0.08,5.0,-0.0574412532637074,-0.0134135060129511
0.82,0.74,3.0,0.0848322147651006,-0.0206131078224102
0.23,0.16,6.0,-0.0247761560161903,0.0225464190981432
0.2,0.2,1.0,-0.0394294928192257,-0.0023584593493882
1.24,1.1,5.0,0.0201207824641109,0.0645284881544128
0.2,0.21,5.0,-0.0225224925011928,-0.0105092899312166
-0.01,-0.11,3.0,-0.1342155009451795,0.0102293862368259
2.22,2.16,5.0,0.0357398129854116,0.0174739245309962
0.68,0.64,4.0,-0.0256696458769888,0.0580177540853987
0.17,0.12,6.0,0.0525319451017509,-0.0175077239958807
4.78,4.7,9.0,0.1206608113759932,0.1103478838909814
0.86,0.88,10.0,0.0556640760575983,0.0825664525603382
0.32,0.29,6.0,0.0430830113539573,0.0096760572547014
0.07,-0.06,3.0,0.0039842289659961,0.0941176811247288
0.99,0.99,8.0,0.0439767285535979,0.0648915703069574
1.94,1.82,5.0,0.044566210045662,0.0839872746553551
2.27,2.11,8.0,0.0181088738733199,0.0908061114514993
-0.06,-0.2,11.0,0.0195871265021834,0.0945193120585516
0.38,0.34,10.0,0.0299465365074138,0.0962138193158563
0.67,0.64,6.0,0.0306524168666697,0.1016225360221523
0.33,0.28,4.0,-0.0032526201662451,0.0275735294117647
0.37,0.29,4.0,0.0272435558943999,0.0340080510100013
0.24,0.17,3.0,0.0252206809583859,0.1578947368421053
0.51,0.43,12.0,0.0169025157232705,0.0924412665985701
-0.36,-0.42,3.0,0.163080895008606,-0.0186786579038394
0.52,0.25,4.0,0.0606297979006738,0.0353498542274051
0.44,0.46,9.0,0.0896792826693679,0.0543628817316863
0.3,0.23,2.0,0.0442450600272472,0.0220421340704568
0.78,0.79,4.0,0.039743887248222,0.0796459974261023
1.11,1.08,10.0,0.0037796976241901,0.0192190625271764
0.49,0.4,4.0,0.0412727383949469,0.0190454311966157
0.81,0.7,1.0,0.0254248059056718,0.0504880566202499
-0.33,-0.36,7.0,-0.048752870377702,-0.0023669047306471
0.4,0.46,6.0,-0.0041527205530168,0.0
1.82,1.57,3.0,0.0215996015217956,0.0557066945637854
0.63,0.65,4.0,0.064570943075616,0.0123931623931625
0.5,0.5,8.0,-0.0129677737547765,0.0976103572886588
0.71,0.71,3.0,0.0443249248418482,0.0214045736586743
1.31,1.37,8.0,0.1107066381156316,-0.045608108108108
0.53,0.51,8.0,-0.0170058644297034,0.039227181319366
0.09,0.6,2.0,0.0363802785951754,0.0295876745903558
0.05,0.04,1.0,-0.0141843971631204,-0.0484848484848485
0.55,0.4,1.0,0.0179930812817277,0.0722757510456981
0.16,0.28,1.0,0.0071360344719764,0.0548068180557848
0.38,0.47,2.0,0.0806720228750554,0.0980896353644082
0.53,0.49,4.0,0.013732833957553,-0.0389498601248117
1.0,0.95,3.0,0.1432687753409003,0.0560127424866343
0.39,0.39,9.0,-0.0374203775001705,0.0618211790894374
0.41,0.41,7.0,-0.024122824650012,0.0504298360306785
1.07,1.06,5.0,0.0018512804689911,-0.0069650266745702
0.43,0.36,12.0,0.0323645970937913,0.0681635926222934
-0.17,0.21,5.0,-0.0642201834862385,0.0290456431535268
0.04,0.02,6.0,0.0247525625029403,0.0964027998868506
0.49,0.44,3.0,0.0832196747304083,-0.0071379333708749
-0.4,-0.48,15.0,0.071324556031175,0.0884069939196277
0.59,0.59,1.0,-0.0100354191263283,-0.036743923120407
0.09,0.1,1.0,-0.0137404580152671,0.0455407969639469
0.13,0.1,2.0,0.0154559505409583,-0.0143884892086328
1.4,1.73,2.0,-0.0252946629585486,-0.0199246095853526
1.21,1.17,3.0,-0.0327144229001468,-0.0100236905955635
0.24,0.24,4.0,0.0109890008759543,0.0544593478484622
0.45,0.43,3.0,0.081733220050977,-0.0535362578334825
0.04,-0.03,7.0,0.0098159509202453,-0.028641072516758
0.58,0.59,9.0,-0.0088919097770566,0.0722598101005773
0.37,0.28,2.0,-0.0068932873575353,-0.000909504493526
-0.29,-0.13,2.0,-0.0534883173694392,-0.1505547682991579
0.04,0.04,1.0,0.0599478925734495,0.0491659884295549
0.27,0.72,5.0,0.0870701303935201,0.0537685171015713
0.75,0.56,1.0,0.116325369738339,-0.0054674685620556
0.01,-0.02,2.0,0.0202855169291693,0.0036035858202432
-0.17,-0.15,1.0,-0.0458911419423692,-0.0016313213703099
0.01,-0.2,2.0,-0.0335628227194491,-0.066884176182708
0.78,0.83,2.0,-0.004689910555586,0.0308470159995182
0.88,0.49,1.0,0.0484276816534099,-0.0095908280566935
-0.05,-0.12,1.0,0.0453172205438066,-0.0683661645422945
0.04,0.02,4.0,0.0887465690759379,-0.0187110187110186
0.16,0.18,1.0,0.1464968152866244,0.011603375527426
0.1,0.09,2.0,-0.0449533138215693,0.000829230066947
0.19,0.19,2.0,0.0227619400824159,0.041386064748095
0.02,0.18,1.0,0.0254545586626182,0.0194500316479067
1.3,1.11,3.0,0.0504087319258503,0.0846438632116732
0.45,0.16,19.0,0.0192741935483871,0.0124731182795698
-0.05,-0.12,2.0,0.0505181347150258,0.0263157894736842
-0.38,-0.48,3.0,-0.0385802469135801,-0.0091743119266054
0.36,0.32,1.0,-0.0068829929354184,-0.0238715247156944
0.03,0.05,4.0,-0.0499999855563171,0.0132275224466256
-0.03,0.03,2.0,-0.0128535228632706,0.2100590696339537
0.4,0.49,1.0,-0.039461020211742,0.1271102284011915
-0.11,-0.13,3.0,0.1605839416058394,-0.326923076923077
0.04,0.03,1.0,0.0389363507946225,0.0711679767247721
-0.07,-0.06,3.0,-0.0512820512820512,0.07103825136612
-0.31,-0.32,3.0,0.0212355212355213,0.1216494845360827
0.03,0.03,1.0,-0.180811808118081,-0.0125391849529781
0.04,0.11,1.0,0.0252366208649961,0.18213060699824
-0.16,-0.17,1.0,-0.0377551020408164,-0.0238095238095238
0.8,0.7,3.0,-0.0577670048657276,0.0180082818036859
-0.06,-0.08,1.0,0.0227272727272727,-0.0642458100558659
0.37,0.43,3.0,-0.0552381149009655,-0.0174880719505388
0.2,0.13,1.0,-0.02820877446612,-0.0583333483507294
-0.18,-0.14,2.0,-0.027972027972028,-0.0621118012422361
-0.93,-0.65,1.0,-0.2183544303797469,0.0207253886010363
1.28,1.27,11.0,0.0422380783862772,0.0308532443569586
0.7,0.6,8.0,-0.0335992197974638,0.0251150357795379
0.54,0.53,4.0,0.0230502594599835,0.011365693173085
0.74,0.82,1.0,0.0295384657285064,0.0261282656812313
0.16,0.17,3.0,0.0198634388578522,-0.0191273161984458
-0.17,-0.33,5.0,0.191532258064516,0.066502463054187
0.0,0.0,1.0,-0.1362229102167182,0.0035211267605634
0.41,0.38,4.0,0.0021922505577123,0.0219104519218176
0.06,0.12,1.0,0.0963325233527534,0.007138241847354
0.33,0.36,10.0,0.0198019801980198,0.016428192898781
-0.14,-0.24,6.0,0.1674607061756978,-0.0038571034989438
1.67,1.97,4.0,-0.0562201718267193,0.1083595410522844
0.43,-0.43,5.0,0.0334988706500871,0.1767474626685048
-0.16,-0.23,5.0,-0.0267558528428092,0.0824602906387292
-0.33,-0.18,8.0,0.0496815286624203,0.018359853121175
1.72,2.26,2.0,-0.1311992786293958,0.033890214797136
-0.13,-0.18,2.0,-0.0771427676220996,0.3741381086839095
0.27,0.34,4.0,-0.1220850784774201,0.2414578348187837
0.4,0.4,1.0,-0.0058775518365061,0.0724686113763706
0.25,0.48,1.0,-0.1374407582938387,0.0994623655913977
-0.13,-0.12,2.0,-0.0298507462686566,0.3758599124452784
2.53,1.42,9.0,0.0117451792712468,-0.0023436840551345
0.75,0.68,7.0,0.0308382451297755,-0.0160584121776211
-1.05,-0.24,1.0,0.0487507617306521,0.017800746482917
1.79,1.14,5.0,-0.0038018748537781,-0.0702539570033508
0.67,0.77,1.0,-0.0044951753975666,-0.0631925568146947
-0.11,-0.16,2.0,-0.0021052631578947,0.0418060200668897
-0.08,-0.01,1.0,1.0358649789029537,0.1446977205153619
0.07,0.01,1.0,-0.0860865518845973,0.1010915994304697
0.23,0.4,2.0,0.013247084984002,0.0501806718042112
0.99,0.92,17.0,0.0051704836003596,0.0922157977952446
1.35,1.32,8.0,-0.0335281473011322,-0.0077610590571678
0.28,0.27,5.0,0.0630957891980841,0.0359088543053507
0.52,0.52,2.0,0.0102280582098761,0.0149253772815725
4.91,4.3,4.0,-0.0463394429853968,-0.0219924069572107
1.94,1.83,6.0,0.0072222222222222,-0.0027900146842877
0.48,0.39,7.0,0.0063578450160346,-0.019902524605711
-0.03,-0.05,13.0,0.032258064516129,-0.0122699386503066
0.44,0.44,6.0,0.0395528934093545,0.0016299848389165
0.13,0.1,4.0,0.049126493033446,0.0057432859817678
1.58,1.57,4.0,0.0371237908675234,-0.0209501957939618
1.48,1.43,2.0,0.0164948840158729,-0.0106432098009666
1.45,1.36,2.0,-0.0237299150086236,-0.019936032271004
1.32,1.29,2.0,0.0273563050544038,-0.0553352558803283
-0.04,0.2,3.0,0.0985352862849533,0.0331950207468878
0.89,1.01,2.0,0.0298769732551371,0.0063714907232423
0.69,0.55,1.0,-0.0940683043738767,-0.0057987822557263
0.75,0.69,4.0,-0.0092059801832045,-0.0337966682307442
1.03,0.99,2.0,-0.011885882300754,-0.0398318617090545
0.59,0.56,2.0,-0.05891338121748,-0.0281602190372687
0.86,0.77,3.0,-0.024933019866797,-0.0146111833816845
0.24,0.28,4.0,0.0101474206085665,-0.0164233477134519
0.66,0.63,1.0,0.0104004216370672,-0.0181682461550867
0.2,0.2,1.0,-0.076931924988695,-0.1335078836633862
0.7,0.68,2.0,-0.0216435414385124,-0.0361976878063822
0.52,0.49,3.0,-0.045728038507822,-0.0455426356589148
0.51,0.53,4.0,-0.0252962342175887,-0.0266482409264624
0.59,0.58,2.0,-0.0195301508455775,-0.0112803350334265
0.61,0.41,3.0,-0.0046541490862466,-0.0181488146463455
0.89,0.95,1.0,0.0355029547595568,-0.0210325110828258
0.08,0.07,1.0,0.0036264349065531,0.0018098893685489
0.66,0.62,4.0,-0.0261732601701646,-0.0022598897512263
0.53,0.56,2.0,-0.0074486359731885,-0.0364333855429785
0.84,0.8,1.0,-0.0068719056370016,-0.0346666838311063
0.69,0.58,1.0,-0.0013168466277956,-0.0449148166545618
0.29,0.26,1.0,-0.0416997191139276,-0.0028964074098936
0.44,0.47,1.0,0.0303679594560468,-0.0128388120304202
0.49,0.39,1.0,0.0373737475525715,0.0074771348422191
0.26,0.27,1.0,0.010910521136517,-0.0058236225426312
0.31,0.34,1.0,0.0090497680333003,0.0102277642914143
0.09,0.13,1.0,-0.2336343262049439,0.0507662777278721
0.76,0.75,10.0,0.0134054009448558,-0.0483754453673033
0.76,0.72,9.0,0.0050294582680887,-0.0255006494143555
0.2,0.07,1.0,0.0191050779286072,0.0880262438490977
0.51,0.46,7.0,0.0075317497766933,-0.1966148030608296
0.18,0.2,3.0,-0.000399525968823,0.0040800983953988
0.28,0.45,6.0,-0.0952970794714599,-0.1482622194947971
-0.66,-0.65,1.0,0.0038095238095237,-0.1210613598673301
0.7,0.63,3.0,0.0227624309392264,-0.0011402508551882
1.96,2.12,8.0,0.0615793881471993,-0.0191029514292354
0.19,0.12,1.0,0.1291666666666666,-0.1355263157894736
0.15,0.14,2.0,0.0052424639580603,-0.0031419594401599
-0.31,-0.35,1.0,0.068359375,-0.0674248578391552
1.02,1.19,2.0,-0.0156131159808469,-0.1145627957784136
-0.16,-0.17,5.0,-0.0452761057314839,-0.0765120752297499
-0.23,-0.29,6.0,-0.1148500365764447,0.0477941176470588
-0.2,-0.11,1.0,0.2445573294629897,0.0073897497020261
-0.08,-0.08,2.0,-0.0508849557522123,-0.0282178217821782
1.85,1.04,3.0,-0.2707498728099045,-0.5310288498622283
-0.09,-0.13,1.0,-0.0304182509505703,-0.069078947368421
-0.3,-0.32,4.0,0.0326923076923075,-0.1561996779388083
-0.61,-0.37,1.0,0.0897959183673469,0.0244897959183671
1.25,1.44,2.0,-0.2818843355036384,-0.0546666666666665
0.34,0.34,3.0,-0.0479930516587089,-0.2038917030255997
-0.48,-0.41,3.0,-0.0076923076923076,-0.1602929210740438
-1.54,-1.02,2.0,0.1623333333333332,0.2175324675324674
-0.6,-0.62,5.0,-0.0467289719626168,-0.183673469387755
-0.53,-0.48,3.0,0.0155009451795842,0.154224407688869
0.01,0.02,3.0,0.0020408534151288,-0.0062755990019021
-0.39,-0.51,3.0,-0.0498301245753113,-0.2874902874902875
-0.61,0.02,1.0,0.0337078651685394,-0.06640625
-0.23,-0.24,2.0,0.0116731517509729,-0.0454545454545454
-0.52,-0.54,1.0,0.7030298885165176,-0.3025210084033614
-0.37,-0.1,1.0,-0.1251489868891538,0.2002743484224964
0.1,0.07,2.0,0.0134228393091802,-0.0262625949769046
-0.23,-0.17,1.0,0.0034602076124565,-0.0462046204620461
-0.24,-0.37,2.0,-0.219512195121951,-0.0815450643776823
-0.51,-0.41,2.0,0.0,0.0
-0.42,-0.22,1.0,-0.064885496183206,0.0039761431411529
-0.17,-0.18,2.0,0.0129032258064516,-0.0827586206896551
-0.08,-0.03,1.0,-0.0357142857142857,-0.015625
-0.2,-0.06,1.0,-0.0183757021803294,-0.1925925925925925
-0.09,-0.06,1.0,0.0593047034764826,-0.1741935483870967
0.01,0.03,2.0,-0.1081749578373959,-0.0466666712084351
-0.76,-0.72,2.0,0.4780487804878048,-0.0977312390924957
-0.12,-0.16,1.0,0.1734104046242772,0.0054054054054053
-0.02,-0.04,1.0,0.029520295202952,-0.0833333333333333
-0.1,-0.1,2.0,-0.0051546391752577,0.2824858757062147
-0.66,-0.55,4.0,0.08984375,-0.1073825503355704
-0.1,-0.01,1.0,0.3086734693877551,-0.2701027564834447
-0.2,-0.11,2.0,-0.001086956521739,0.0005387931034483
-0.32,-0.02,3.0,-0.2103658536585365,0.0192307692307691
-0.29,-0.23,3.0,0.0001282051282052,0.0424115881508546
-0.69,-0.29,1.0,0.1824324324324324,0.096866096866097
-0.1,-0.08,1.0,-0.1376811594202898,0.0370370370370369
0.0,-0.01,2.0,0.1924882629107982,-0.0456431535269711
0.01,0.01,1.0,-0.1028645833333333,0.0359281437125749
0.06,-0.13,2.0,-0.006578947368421,-0.1191222570532914
-0.14,-0.15,2.0,-0.0509143062029401,-0.1709250915235145
-1.93,-1.64,2.0,-0.0701492537313432,0.1679236641221373
0.22,0.22,1.0,0.104477530099192,-0.1142132239260297
-0.27,-0.19,1.0,-0.1333333333333333,-0.0968801313628899
-0.13,0.19,2.0,-0.0805785123966941,-0.054054054054054
0.08,0.04,1.0,0.0,0.0695651104879171
-0.06,-0.03,1.0,-0.0738255033557047,-0.1346153846153845
0.07,0.05,1.0,-0.1270417422867513,-0.0188034188034187
-0.06,-0.04,1.0,-0.0408163265306122,0.1455399061032862
-0.06,-0.13,1.0,0.0928416485900216,-0.2354166666666666
-0.1,-0.07,2.0,0.0951865873445105,-0.1484114641190846
-0.6,-0.98,1.0,0.0088495575221241,-0.0679999999999999
-0.29,-0.33,2.0,0.0647058823529411,-0.0342857142857143
-9.09,-5.61,2.0,-0.0082644628099173,-0.0755813953488373
-0.04,-0.07,1.0,-0.2552301255230125,-0.008
-0.11,-0.12,2.0,-0.0228571428571429,-0.1991701244813278
0.0,0.06,1.0,-0.0199203351022941,0.0
-0.77,-0.7,1.0,0.1656441717791412,0.0786304347826087
-0.44,-0.38,1.0,-0.2526799387442573,-0.1295336787564767
0.0,0.0,2.0,-0.0789473684210525,-0.0916549460853258
-0.36,-0.45,1.0,-0.10752688172043,-0.1389290882778582
-0.11,-0.08,1.0,0.1591962905718702,0.0550000000000001
-0.16,-0.2,1.0,0.0377358490566037,-0.1155115511551153
-0.08,-0.08,1.0,0.0921985815602837,0.0
-0.28,-0.45,1.0,0.0789473684210526,-0.0534351145038168
-0.32,-0.2,2.0,0.2518703241895261,-0.0476190476190476
-0.96,-0.88,1.0,-0.0528255528255529,1.7808219178082192
-0.43,-0.57,2.0,0.0604255319148936,0.030252100840336
-0.09,-0.07,1.0,-0.0611990337428595,-0.0228750140565955
-0.38,-0.17,1.0,-0.0433150684931507,-0.3414414414414414
-0.15,-0.14,1.0,0.0447106954997078,-0.137703947368421
0.07,0.03,1.0,-0.0194174757281553,-0.0096153846153845
0.33,0.26,6.0,-0.0154233025984912,-0.018677106271919
0.3,0.19,5.0,0.0195454861019761,0.0952381153423518
1.6,1.41,6.0,-0.0259925739846058,-0.0068067482006861
0.0,-0.02,2.0,0.1057692307692308,0.1036269430051812
0.02,0.01,3.0,-0.0077519379844961,-0.00398406374502
1.38,1.25,5.0,-0.0476927964419029,0.0274791399229781
0.38,0.36,1.0,-0.0079336199536348,0.0459688979670915
0.52,0.69,1.0,-0.0151041666666665,-0.0368298368298367
0.47,0.48,2.0,0.0209466358591892,0.0410285551942921
0.81,0.82,19.0,-0.0087613561822242,0.0182801741505318
0.93,0.91,10.0,0.0413665375987635,-0.0027695357397405
0.28,0.33,7.0,0.0154727353850057,0.0898876196217095
0.55,0.52,3.0,-0.0243494174293179,0.050064195907832
-0.6,-0.61,3.0,0.0760869565217392,-0.0152941176470589
0.72,0.71,12.0,0.0305555574682447,0.0504985921352378
0.46,0.49,10.0,0.0470804693427591,0.0314728571614757
