cryptocurrency,data_price,data_date,data_time,timestamp
bitcoin-cash,166.3399382,2018-12-25,1545696000000,
bitcoin-cash,176.2999259,2018-12-26,1545782400000,
bitcoin-cash,165.410061,2018-12-27,1545868800000,
bitcoin-cash,157.5355619,2018-12-28,1545955200000,
bitcoin-cash,169.8816362,2018-12-29,1546041600000,
bitcoin-cash,163.0697478,2018-12-30,1546128000000,
bitcoin-cash,158.4051378,2018-12-31,1546214400000,
bitcoin-cash,160.6213333,2019-01-01,1546300800000,
bitcoin-cash,166.3585887,2019-01-02,1546387200000,
bitcoin-cash,165.823656,2019-01-03,1546473600000,
bitcoin-cash,161.0128739,2019-01-04,1546560000000,
bitcoin-cash,161.9094997,2019-01-05,1546646400000,
bitcoin-cash,162.8684327,2019-01-06,1546732800000,
bitcoin-cash,164.0092389,2019-01-07,1546819200000,
bitcoin-cash,160.9929176,2019-01-08,1546905600000,
bitcoin-cash,160.3659416,2019-01-09,1546992000000,
bitcoin-cash,144.1999673,2019-01-10,1547078400000,
bitcoin-cash,131.0073626,2019-01-11,1547164800000,
bitcoin-cash,134.5107131,2019-01-12,1547251200000,
bitcoin-cash,130.8484942,2019-01-13,1547337600000,
bitcoin-cash,128.2740744,2019-01-14,1547424000000,
bitcoin-cash,130.4128779,2019-01-15,1547510400000,
bitcoin-cash,128.2649253,2019-01-16,1547596800000,
bitcoin-cash,128.3947997,2019-01-17,1547683200000,
bitcoin-cash,128.2870192,2019-01-18,1547769600000,
bitcoin-cash,129.3688954,2019-01-19,1547856000000,
bitcoin-cash,126.1565988,2019-01-20,1547942400000,
bitcoin-cash,122.7094416,2019-01-21,1548028800000,
bitcoin-cash,124.2030852,2019-01-22,1548115200000,
bitcoin-cash,130.972826,2019-01-23,1548201600000,
bitcoin-cash,129.3633824,2019-01-24,1548288000000,
bitcoin-cash,127.9228302,2019-01-25,1548374400000,
bitcoin-cash,127.6482088,2019-01-26,1548460800000,
bitcoin-cash,124.3200817,2019-01-27,1548547200000,
bitcoin-cash,112.7266761,2019-01-28,1548633600000,
bitcoin-cash,110.2671625,2019-01-29,1548720000000,
bitcoin-cash,113.9397216,2019-01-30,1548806400000,
bitcoin-cash,115.9638179,2019-01-31,1548892800000,
bitcoin-cash,114.4982958,2019-02-01,1548979200000,
bitcoin-cash,118.6030141,2019-02-02,1549065600000,
bitcoin-cash,119.1318306,2019-02-03,1549152000000,
bitcoin-cash,118.5038175,2019-02-04,1549238400000,
bitcoin-cash,117.8521075,2019-02-05,1549324800000,
bitcoin-cash,113.7269634,2019-02-06,1549411200000,
bitcoin-cash,115.4583812,2019-02-07,1549497600000,
bitcoin-cash,120.0653437,2019-02-08,1549584000000,
bitcoin-cash,127.4382666,2019-02-09,1549670400000,
bitcoin-cash,124.4916161,2019-02-10,1549756800000,
bitcoin-cash,123.1372463,2019-02-11,1549843200000,
bitcoin-cash,121.0248165,2019-02-12,1549929600000,
bitcoin-cash,122.5564322,2019-02-13,1550016000000,
bitcoin-cash,121.7401377,2019-02-14,1550102400000,
bitcoin-cash,121.0862498,2019-02-15,1550188800000,
bitcoin-cash,121.9241963,2019-02-16,1550275200000,
bitcoin-cash,121.9547845,2019-02-17,1550361600000,
bitcoin-cash,134.1210563,2019-02-18,1550448000000,
bitcoin-cash,145.6019818,2019-02-19,1550534400000,
bitcoin-cash,143.7585562,2019-02-20,1550620800000,
bitcoin-cash,142.4036595,2019-02-21,1550707200000,
bitcoin-cash,143.2693554,2019-02-22,1550793600000,
bitcoin-cash,144.2508677,2019-02-23,1550880000000,
bitcoin-cash,145.672394,2019-02-24,1550966400000,
bitcoin-cash,133.2723361,2019-02-25,1551052800000,
bitcoin-cash,133.7590484,2019-02-26,1551139200000,
bitcoin-cash,132.7149344,2019-02-27,1551225600000,
bitcoin-cash,132.0864403,2019-02-28,1551312000000,
bitcoin-cash,131.9611036,2019-03-01,1551398400000,
bitcoin-cash,131.5224446,2019-03-02,1551484800000,
bitcoin-cash,131.6044692,2019-03-03,1551571200000,
bitcoin-cash,125.2007646,2019-03-04,1551657600000,
bitcoin-cash,128.1644634,2019-03-05,1551744000000,
bitcoin-cash,131.2834481,2019-03-06,1551830400000,
bitcoin-cash,131.7801852,2019-03-07,1551916800000,
bitcoin-cash,129.7918405,2019-03-08,1552003200000,
bitcoin-cash,132.5764169,2019-03-09,1552089600000,
bitcoin-cash,132.0006249,2019-03-10,1552176000000,
bitcoin-cash,130.21638,2019-03-11,1552262400000,
bitcoin-cash,128.9470209,2019-03-12,1552348800000,
bitcoin-cash,128.9056721,2019-03-13,1552435200000,
bitcoin-cash,131.4186795,2019-03-14,1552521600000,
bitcoin-cash,137.4326093,2019-03-15,1552608000000,
bitcoin-cash,154.8890058,2019-03-16,1552694400000,
bitcoin-cash,152.5142265,2019-03-17,1552780800000,
bitcoin-cash,160.7516638,2019-03-18,1552867200000,
bitcoin-cash,159.7689923,2019-03-19,1552953600000,
bitcoin-cash,158.6097513,2019-03-20,1553040000000,
bitcoin-cash,156.6155194,2019-03-21,1553126400000,
bitcoin-cash,155.2730121,2019-03-22,1553212800000,
bitcoin-cash,164.2354255,2019-03-23,1553299200000,
bitcoin-cash,164.5101226,2019-03-24,1553385600000,
bitcoin-cash,162.7159445,2019-03-25,1553472000000,
bitcoin-cash,158.224432,2019-03-26,1553558400000,
bitcoin-cash,167.1462723,2019-03-27,1553644800000,
bitcoin-cash,168.686862,2019-03-28,1553731200000,
bitcoin-cash,169.9310461,2019-03-29,1553817600000,
bitcoin-cash,168.5061941,2019-03-30,1553904000000,
bitcoin-cash,168.3902809,2019-03-31,1553990400000,
bitcoin-cash,168.7791694,2019-04-01,1554076800000,
bitcoin-cash,195.0080983,2019-04-02,1554163200000,
bitcoin-cash,285.2398873,2019-04-03,1554249600000,
bitcoin-cash,297.3383308,2019-04-04,1554336000000,
bitcoin-cash,290.4913929,2019-04-05,1554422400000,
bitcoin-cash,298.3419661,2019-04-06,1554508800000,
bitcoin-cash,316.2319735,2019-04-07,1554595200000,
bitcoin-cash,310.950177,2019-04-08,1554681600000,
bitcoin-cash,300.0813572,2019-04-09,1554768000000,
bitcoin-cash,302.8400825,2019-04-10,1554854400000,
bitcoin-cash,278.6920636,2019-04-11,1554940800000,
bitcoin-cash,275.8288598,2019-04-12,1555027200000,
bitcoin-cash,279.6783575,2019-04-13,1555113600000,
bitcoin-cash,280.3001561,2019-04-14,1555200000000,
bitcoin-cash,305.6501454,2019-04-15,1555286400000,
bitcoin-cash,316.1087791,2019-04-16,1555372800000,
bitcoin-cash,311.8848807,2019-04-17,1555459200000,
bitcoin-cash,309.1400293,2019-04-18,1555545600000,
bitcoin-cash,301.5222495,2019-04-19,1555632000000,
bitcoin-cash,304.8259577,2019-04-20,1555718400000,
bitcoin-cash,292.127668,2019-04-21,1555804800000,
bitcoin-cash,292.3274104,2019-04-22,1555891200000,
bitcoin-cash,299.5240427,2019-04-23,1555977600000,
bitcoin-cash,279.2978812,2019-04-24,1556064000000,
bitcoin-cash,279.6815552,2019-04-25,1556150400000,
bitcoin-cash,265.5063784,2019-04-26,1556236800000,
bitcoin-cash,264.8514625,2019-04-27,1556323200000,
bitcoin-cash,262.1822957,2019-04-28,1556409600000,
bitcoin-cash,244.0781866,2019-04-29,1556496000000,
bitcoin-cash,246.4693489,2019-04-30,1556582400000,
bitcoin-cash,267.407258,2019-05-01,1556668800000,
bitcoin-cash,268.4856868,2019-05-02,1556755200000,
bitcoin-cash,281.4406272,2019-05-03,1556841600000,
bitcoin-cash,286.5251614,2019-05-04,1556928000000,
bitcoin-cash,290.3942845,2019-05-05,1557014400000,
bitcoin-cash,285.0865074,2019-05-06,1557100800000,
bitcoin-cash,289.4063086,2019-05-07,1557187200000,
litecoin,28.02028816,2017-05-09,1494288000000,1557287034847
litecoin,33.48773043,2017-05-10,1494374400000,
litecoin,30.96624665,2017-05-11,1494460800000,
litecoin,29.65828885,2017-05-12,1494547200000,
litecoin,27.38126205,2017-05-13,1494633600000,
litecoin,28.9736898,2017-05-14,1494720000000,
litecoin,26.88233788,2017-05-15,1494806400000,
litecoin,24.06059106,2017-05-16,1494892800000,
litecoin,23.80549544,2017-05-17,1494979200000,
litecoin,26.20190964,2017-05-18,1495065600000,
litecoin,27.30991534,2017-05-19,1495152000000,
litecoin,27.23665628,2017-05-20,1495238400000,
litecoin,26.47864282,2017-05-21,1495324800000,
litecoin,24.5956408,2017-05-22,1495411200000,
litecoin,27.57695904,2017-05-23,1495497600000,
litecoin,32.36047394,2017-05-24,1495584000000,
litecoin,31.41227777,2017-05-25,1495670400000,
litecoin,28.11183163,2017-05-26,1495756800000,
litecoin,22.55046821,2017-05-27,1495843200000,
litecoin,23.76340213,2017-05-28,1495929600000,
litecoin,24.54820083,2017-05-29,1496016000000,
litecoin,25.3084738,2017-05-30,1496102400000,
litecoin,24.66785619,2017-05-31,1496188800000,
litecoin,27.05969903,2017-06-01,1496275200000,
litecoin,27.43624551,2017-06-02,1496361600000,
litecoin,27.26460632,2017-06-03,1496448000000,
litecoin,27.14194475,2017-06-04,1496534400000,
litecoin,29.16315866,2017-06-05,1496620800000,
litecoin,29.92214795,2017-06-06,1496707200000,
litecoin,29.61380602,2017-06-07,1496793600000,
litecoin,29.08172427,2017-06-08,1496880000000,
litecoin,29.99726135,2017-06-09,1496966400000,
litecoin,29.53078674,2017-06-10,1497052800000,
litecoin,30.59176818,2017-06-11,1497139200000,
litecoin,29.12883381,2017-06-12,1497225600000,
litecoin,29.23687532,2017-06-13,1497312000000,
litecoin,29.96605517,2017-06-14,1497398400000,
litecoin,27.85520251,2017-06-15,1497484800000,
litecoin,30.72739494,2017-06-16,1497571200000,
litecoin,40.72902529,2017-06-17,1497657600000,
litecoin,43.0734816,2017-06-18,1497744000000,
litecoin,46.07515684,2017-06-19,1497830400000,
litecoin,46.50939577,2017-06-20,1497916800000,
litecoin,44.36268824,2017-06-21,1498003200000,
litecoin,45.52290875,2017-06-22,1498089600000,
litecoin,46.16248711,2017-06-23,1498176000000,
litecoin,44.30373438,2017-06-24,1498262400000,
litecoin,42.28840412,2017-06-25,1498348800000,
litecoin,38.48700063,2017-06-26,1498435200000,
litecoin,37.17803309,2017-06-27,1498521600000,
litecoin,40.43277848,2017-06-28,1498608000000,
litecoin,41.02713289,2017-06-29,1498694400000,
litecoin,40.40412635,2017-06-30,1498780800000,
litecoin,38.67232952,2017-07-01,1498867200000,
litecoin,39.09598715,2017-07-02,1498953600000,
litecoin,44.80874634,2017-07-03,1499040000000,
litecoin,50.54332499,2017-07-04,1499126400000,
litecoin,52.43510652,2017-07-05,1499212800000,
litecoin,51.10897146,2017-07-06,1499299200000,
litecoin,47.83984336,2017-07-07,1499385600000,
litecoin,47.77501628,2017-07-08,1499472000000,
litecoin,50.12914174,2017-07-09,1499558400000,
litecoin,47.36791184,2017-07-10,1499644800000,
litecoin,44.26534999,2017-07-11,1499731200000,
litecoin,45.66414395,2017-07-12,1499817600000,
litecoin,45.6683444,2017-07-13,1499904000000,
litecoin,43.5614597,2017-07-14,1499990400000,
litecoin,39.95200193,2017-07-15,1500076800000,
litecoin,38.84406842,2017-07-16,1500163200000,
litecoin,41.76952846,2017-07-17,1500249600000,
litecoin,43.09233067,2017-07-18,1500336000000,
litecoin,42.21961065,2017-07-19,1500422400000,
litecoin,42.78922367,2017-07-20,1500508800000,
litecoin,45.66130534,2017-07-21,1500595200000,
litecoin,45.83747024,2017-07-22,1500681600000,
litecoin,45.14905335,2017-07-23,1500768000000,
litecoin,44.78138726,2017-07-24,1500854400000,
litecoin,42.79410338,2017-07-25,1500940800000,
litecoin,41.8575027,2017-07-26,1501027200000,
litecoin,41.87434954,2017-07-27,1501113600000,
litecoin,41.2223754,2017-07-28,1501200000000,
litecoin,39.81457387,2017-07-29,1501286400000,
litecoin,40.67891453,2017-07-30,1501372800000,
litecoin,40.87215612,2017-07-31,1501459200000,
litecoin,42.65196769,2017-08-01,1501545600000,
litecoin,42.53266282,2017-08-02,1501632000000,
litecoin,42.44592045,2017-08-03,1501718400000,
litecoin,42.96464336,2017-08-04,1501804800000,
litecoin,45.6675609,2017-08-05,1501891200000,
litecoin,45.65660345,2017-08-06,1501977600000,
litecoin,45.63857718,2017-08-07,1502064000000,
litecoin,46.47382925,2017-08-08,1502150400000,
litecoin,48.36744578,2017-08-09,1502236800000,
litecoin,47.87146242,2017-08-10,1502323200000,
litecoin,46.987218,2017-08-11,1502409600000,
litecoin,46.94113317,2017-08-12,1502496000000,
litecoin,45.88281052,2017-08-13,1502582400000,
litecoin,45.54657561,2017-08-14,1502668800000,
litecoin,43.26619264,2017-08-15,1502755200000,
litecoin,43.41107736,2017-08-16,1502841600000,
litecoin,44.04836157,2017-08-17,1502928000000,
litecoin,45.48471639,2017-08-18,1503014400000,
litecoin,44.78513822,2017-08-19,1503100800000,
litecoin,45.33307005,2017-08-20,1503187200000,
litecoin,46.46000826,2017-08-21,1503273600000,
litecoin,46.20323053,2017-08-22,1503360000000,
litecoin,48.07419078,2017-08-23,1503446400000,
litecoin,51.7348348,2017-08-24,1503532800000,
litecoin,50.95067659,2017-08-25,1503619200000,
litecoin,50.92567707,2017-08-26,1503705600000,
litecoin,57.71800737,2017-08-27,1503792000000,
litecoin,61.96003153,2017-08-28,1503878400000,
litecoin,62.37772969,2017-08-29,1503964800000,
litecoin,63.0046219,2017-08-30,1504051200000,
litecoin,68.37898487,2017-08-31,1504137600000,
litecoin,79.82035639,2017-09-01,1504224000000,
litecoin,81.1584534,2017-09-02,1504310400000,
litecoin,79.56042014,2017-09-03,1504396800000,
litecoin,71.86639459,2017-09-04,1504483200000,
litecoin,69.18424359,2017-09-05,1504569600000,
litecoin,78.41524084,2017-09-06,1504656000000,
litecoin,79.99057229,2017-09-07,1504742400000,
litecoin,77.14704284,2017-09-08,1504828800000,
litecoin,71.25839189,2017-09-09,1504915200000,
litecoin,67.29697391,2017-09-10,1505001600000,
litecoin,68.14832216,2017-09-11,1505088000000,
litecoin,69.05630563,2017-09-12,1505174400000,
litecoin,61.82950655,2017-09-13,1505260800000,
litecoin,54.8691854,2017-09-14,1505347200000,
litecoin,47.9025539,2017-09-15,1505433600000,
litecoin,52.98607274,2017-09-16,1505520000000,
litecoin,50.9224004,2017-09-17,1505606400000,
litecoin,54.7374287,2017-09-18,1505692800000,
litecoin,53.97597567,2017-09-19,1505779200000,
litecoin,52.72203007,2017-09-20,1505865600000,
litecoin,49.84705487,2017-09-21,1505952000000,
litecoin,46.82558291,2017-09-22,1506038400000,
litecoin,48.39481895,2017-09-23,1506124800000,
litecoin,47.95480748,2017-09-24,1506211200000,
litecoin,49.97497804,2017-09-25,1506297600000,
litecoin,52.57644516,2017-09-26,1506384000000,
litecoin,54.1317169,2017-09-27,1506470400000,
litecoin,55.54659722,2017-09-28,1506556800000,
litecoin,53.03447106,2017-09-29,1506643200000,
litecoin,54.83076915,2017-09-30,1506729600000,
litecoin,54.34898084,2017-10-01,1506816000000,
litecoin,54.10781227,2017-10-02,1506902400000,
litecoin,52.21621812,2017-10-03,1506988800000,
litecoin,51.84185365,2017-10-04,1507075200000,
litecoin,51.13227543,2017-10-05,1507161600000,
litecoin,52.15575485,2017-10-06,1507248000000,
litecoin,51.8749596,2017-10-07,1507334400000,
litecoin,53.04667875,2017-10-08,1507420800000,
litecoin,51.45697796,2017-10-09,1507507200000,
litecoin,50.47433878,2017-10-10,1507593600000,
litecoin,50.56377566,2017-10-11,1507680000000,
litecoin,53.42661349,2017-10-12,1507766400000,
litecoin,58.0624073,2017-10-13,1507852800000,
litecoin,61.46321509,2017-10-14,1507939200000,
litecoin,65.08597083,2017-10-15,1508025600000,
litecoin,64.35005332,2017-10-16,1508112000000,
litecoin,61.37047621,2017-10-17,1508198400000,
litecoin,57.25653653,2017-10-18,1508284800000,
litecoin,59.87039216,2017-10-19,1508371200000,
litecoin,59.84440972,2017-10-20,1508457600000,
litecoin,58.37114574,2017-10-21,1508544000000,
litecoin,56.9368282,2017-10-22,1508630400000,
litecoin,54.49865945,2017-10-23,1508716800000,
litecoin,57.14023054,2017-10-24,1508803200000,
litecoin,54.96910352,2017-10-25,1508889600000,
litecoin,55.77335531,2017-10-26,1508976000000,
litecoin,55.20293692,2017-10-27,1509062400000,
litecoin,54.67176263,2017-10-28,1509148800000,
litecoin,55.53119138,2017-10-29,1509235200000,
litecoin,56.87080721,2017-10-30,1509321600000,
litecoin,56.22992273,2017-10-31,1509408000000,
litecoin,54.82180888,2017-11-01,1509494400000,
litecoin,52.46474887,2017-11-02,1509580800000,
litecoin,54.85457341,2017-11-03,1509667200000,
litecoin,55.21043277,2017-11-04,1509753600000,
litecoin,54.84134128,2017-11-05,1509840000000,
litecoin,54.64534208,2017-11-06,1509926400000,
litecoin,57.41550971,2017-11-07,1510012800000,
litecoin,61.69115298,2017-11-08,1510099200000,
litecoin,63.50075466,2017-11-09,1510185600000,
litecoin,62.21934187,2017-11-10,1510272000000,
litecoin,60.95538763,2017-11-11,1510358400000,
litecoin,59.27642391,2017-11-12,1510444800000,
litecoin,59.95049846,2017-11-13,1510531200000,
litecoin,61.44705199,2017-11-14,1510617600000,
litecoin,63.18535255,2017-11-15,1510704000000,
litecoin,63.84177842,2017-11-16,1510790400000,
litecoin,67.80363021,2017-11-17,1510876800000,
litecoin,67.30123504,2017-11-18,1510963200000,
litecoin,70.09828635,2017-11-19,1511049600000,
litecoin,71.92160113,2017-11-20,1511136000000,
litecoin,70.9258774,2017-11-21,1511222400000,
litecoin,70.90773132,2017-11-22,1511308800000,
litecoin,73.44612082,2017-11-23,1511395200000,
litecoin,74.59858122,2017-11-24,1511481600000,
litecoin,81.86943107,2017-11-25,1511568000000,
litecoin,86.01965184,2017-11-26,1511654400000,
litecoin,89.64644609,2017-11-27,1511740800000,
litecoin,92.09039813,2017-11-28,1511827200000,
litecoin,95.58870447,2017-11-29,1511913600000,
litecoin,84.97873099,2017-11-30,1512000000000,
litecoin,89.64216967,2017-12-01,1512086400000,
litecoin,100.306168,2017-12-02,1512172800000,
litecoin,101.1954079,2017-12-03,1512259200000,
litecoin,99.77169002,2017-12-04,1512345600000,
litecoin,101.7154041,2017-12-05,1512432000000,
litecoin,100.3143248,2017-12-06,1512518400000,
litecoin,96.22308538,2017-12-07,1512604800000,
litecoin,106.8391981,2017-12-08,1512691200000,
litecoin,149.4945062,2017-12-09,1512777600000,
litecoin,142.7008395,2017-12-10,1512864000000,
litecoin,172.8603918,2017-12-11,1512950400000,
litecoin,286.7832398,2017-12-12,1513036800000,
litecoin,314.5801212,2017-12-13,1513123200000,
litecoin,292.9645433,2017-12-14,1513209600000,
litecoin,283.8865774,2017-12-15,1513296000000,
litecoin,299.9719768,2017-12-16,1513382400000,
litecoin,319.2943955,2017-12-17,1513468800000,
litecoin,320.5619458,2017-12-18,1513555200000,
litecoin,352.7134682,2017-12-19,1513641600000,
litecoin,319.105775,2017-12-20,1513728000000,
litecoin,308.1750296,2017-12-21,1513814400000,
litecoin,255.1464337,2017-12-22,1513900800000,
litecoin,283.3932571,2017-12-23,1513987200000,
litecoin,263.0886111,2017-12-24,1514073600000,
litecoin,270.5445069,2017-12-25,1514160000000,
litecoin,275.3509828,2017-12-26,1514246400000,
litecoin,272.3756862,2017-12-27,1514332800000,
litecoin,245.4101307,2017-12-28,1514419200000,
litecoin,246.5369321,2017-12-29,1514505600000,
litecoin,220.906052,2017-12-30,1514592000000,
litecoin,219.9232759,2017-12-31,1514678400000,
litecoin,223.9604912,2018-01-01,1514764800000,
litecoin,245.1880745,2018-01-02,1514851200000,
litecoin,247.8494596,2018-01-03,1514937600000,
litecoin,233.9429373,2018-01-04,1515024000000,
litecoin,243.2738577,2018-01-05,1515110400000,
litecoin,280.5835729,2018-01-06,1515196800000,
litecoin,279.0370745,2018-01-07,1515283200000,
litecoin,258.1041184,2018-01-08,1515369600000,
litecoin,251.3694631,2018-01-09,1515456000000,
litecoin,241.9262771,2018-01-10,1515542400000,
litecoin,234.167843,2018-01-11,1515628800000,
litecoin,233.6549837,2018-01-12,1515715200000,
litecoin,245.0239443,2018-01-13,1515801600000,
litecoin,244.7437654,2018-01-14,1515888000000,
litecoin,238.2666559,2018-01-15,1515974400000,
litecoin,205.4287376,2018-01-16,1516060800000,
litecoin,173.8307351,2018-01-17,1516147200000,
litecoin,192.471383,2018-01-18,1516233600000,
litecoin,193.3607288,2018-01-19,1516320000000,
litecoin,204.5472093,2018-01-20,1516406400000,
litecoin,195.197077,2018-01-21,1516492800000,
litecoin,184.0759833,2018-01-22,1516579200000,
litecoin,176.1667392,2018-01-23,1516665600000,
litecoin,178.7679316,2018-01-24,1516752000000,
litecoin,180.7214419,2018-01-25,1516838400000,
litecoin,175.7052756,2018-01-26,1516924800000,
litecoin,179.0065794,2018-01-27,1517011200000,
litecoin,186.6461504,2018-01-28,1517097600000,
litecoin,182.6694567,2018-01-29,1517184000000,
litecoin,173.4702617,2018-01-30,1517270400000,
litecoin,162.0290553,2018-01-31,1517356800000,
litecoin,152.2613804,2018-02-01,1517443200000,
litecoin,127.9132558,2018-02-02,1517529600000,
litecoin,139.7505647,2018-02-03,1517616000000,
litecoin,156.99588,2018-02-04,1517702400000,
litecoin,137.908745,2018-02-05,1517788800000,
litecoin,123.7195225,2018-02-06,1517875200000,
litecoin,145.5584234,2018-02-07,1517961600000,
litecoin,145.7028416,2018-02-08,1518048000000,
litecoin,150.5711841,2018-02-09,1518134400000,
litecoin,159.8889413,2018-02-10,1518220800000,
litecoin,149.9076886,2018-02-11,1518307200000,
litecoin,157.7328062,2018-02-12,1518393600000,
litecoin,157.9196442,2018-02-13,1518480000000,
litecoin,193.1612798,2018-02-14,1518566400000,
litecoin,223.3375751,2018-02-15,1518652800000,
litecoin,220.961008,2018-02-16,1518739200000,
litecoin,228.3780778,2018-02-17,1518825600000,
litecoin,222.5202006,2018-02-18,1518912000000,
litecoin,221.2807982,2018-02-19,1518998400000,
litecoin,238.2932003,2018-02-20,1519084800000,
litecoin,216.8079664,2018-02-21,1519171200000,
litecoin,204.3226397,2018-02-22,1519257600000,
litecoin,200.7158479,2018-02-23,1519344000000,
litecoin,205.0651496,2018-02-24,1519430400000,
litecoin,209.6049781,2018-02-25,1519516800000,
litecoin,222.0509716,2018-02-26,1519603200000,
litecoin,217.4538679,2018-02-27,1519689600000,
litecoin,212.001128,2018-02-28,1519776000000,
litecoin,208.2909551,2018-03-01,1519862400000,
litecoin,207.6524244,2018-03-02,1519948800000,
litecoin,213.3011507,2018-03-03,1520035200000,
litecoin,209.0151004,2018-03-04,1520121600000,
litecoin,211.7099633,2018-03-05,1520208000000,
litecoin,202.8634756,2018-03-06,1520294400000,
litecoin,190.4585541,2018-03-07,1520380800000,
litecoin,181.7122069,2018-03-08,1520467200000,
litecoin,171.5830729,2018-03-09,1520553600000,
litecoin,186.2273587,2018-03-10,1520640000000,
litecoin,183.357998,2018-03-11,1520726400000,
litecoin,184.811442,2018-03-12,1520812800000,
litecoin,176.4236454,2018-03-13,1520899200000,
litecoin,169.1089156,2018-03-14,1520985600000,
litecoin,160.7775065,2018-03-15,1521072000000,
litecoin,164.9186095,2018-03-16,1521158400000,
litecoin,158.9119727,2018-03-17,1521244800000,
litecoin,146.3482862,2018-03-18,1521331200000,
litecoin,156.0274636,2018-03-19,1521417600000,
litecoin,162.5933772,2018-03-20,1521504000000,
litecoin,171.3629041,2018-03-21,1521590400000,
litecoin,166.2987141,2018-03-22,1521676800000,
litecoin,161.0422392,2018-03-23,1521763200000,
litecoin,164.9966694,2018-03-24,1521849600000,
litecoin,160.1126468,2018-03-25,1521936000000,
litecoin,153.0959352,2018-03-26,1522022400000,
litecoin,141.6013989,2018-03-27,1522108800000,
litecoin,134.5911599,2018-03-28,1522195200000,
litecoin,122.0401863,2018-03-29,1522281600000,
litecoin,116.9354919,2018-03-30,1522368000000,
litecoin,120.2763801,2018-03-31,1522454400000,
litecoin,114.7934215,2018-04-01,1522540800000,
litecoin,118.8913996,2018-04-02,1522627200000,
litecoin,126.20873,2018-04-03,1522713600000,
litecoin,123.7651019,2018-04-04,1522800000000,
litecoin,118.5212794,2018-04-05,1522886400000,
litecoin,115.1604885,2018-04-06,1522972800000,
litecoin,117.5962534,2018-04-07,1523059200000,
litecoin,117.1658823,2018-04-08,1523145600000,
litecoin,117.3951771,2018-04-09,1523232000000,
litecoin,114.1244224,2018-04-10,1523318400000,
litecoin,114.669101,2018-04-11,1523404800000,
litecoin,119.6591362,2018-04-12,1523491200000,
litecoin,128.8662106,2018-04-13,1523577600000,
litecoin,126.8999066,2018-04-14,1523664000000,
litecoin,130.0839678,2018-04-15,1523750400000,
litecoin,128.044936,2018-04-16,1523836800000,
litecoin,134.6026379,2018-04-17,1523923200000,
litecoin,137.0572736,2018-04-18,1524009600000,
litecoin,142.3187861,2018-04-19,1524096000000,
litecoin,149.5330676,2018-04-20,1524182400000,
litecoin,149.4856996,2018-04-21,1524268800000,
litecoin,148.9626846,2018-04-22,1524355200000,
litecoin,150.0875454,2018-04-23,1524441600000,
litecoin,164.8363518,2018-04-24,1524528000000,
litecoin,153.1485913,2018-04-25,1524614400000,
litecoin,149.3159402,2018-04-27,1524787200000,
litecoin,150.3583978,2018-04-28,1524873600000,
litecoin,152.443158,2018-04-29,1524960000000,
litecoin,150.9206153,2018-04-30,1525046400000,
litecoin,145.6601469,2018-05-01,1525132800000,
litecoin,148.4081776,2018-05-02,1525219200000,
litecoin,156.1678623,2018-05-03,1525305600000,
litecoin,162.1949575,2018-05-04,1525392000000,
litecoin,174.7255179,2018-05-05,1525478400000,
litecoin,172.8090844,2018-05-06,1525564800000,
litecoin,164.1026456,2018-05-07,1525651200000,
litecoin,162.2131558,2018-05-08,1525737600000,
litecoin,156.6435036,2018-05-09,1525824000000,
litecoin,156.7965136,2018-05-10,1525910400000,
litecoin,142.356683,2018-05-11,1525996800000,
litecoin,139.0750243,2018-05-12,1526083200000,
litecoin,142.3366946,2018-05-13,1526169600000,
litecoin,142.6355757,2018-05-14,1526256000000,
litecoin,144.3379705,2018-05-15,1526342400000,
litecoin,137.803007,2018-05-16,1526428800000,
litecoin,137.9356551,2018-05-17,1526515200000,
litecoin,133.0545641,2018-05-18,1526601600000,
litecoin,135.7554005,2018-05-19,1526688000000,
litecoin,137.3939918,2018-05-20,1526774400000,
litecoin,136.9320304,2018-05-21,1526860800000,
litecoin,132.8387726,2018-05-22,1526947200000,
litecoin,124.3491838,2018-05-23,1527033600000,
litecoin,121.0957872,2018-05-24,1527120000000,
litecoin,120.7114797,2018-05-25,1527206400000,
litecoin,120.7504953,2018-05-26,1527292800000,
litecoin,118.2177991,2018-05-27,1527379200000,
litecoin,115.3506205,2018-05-28,1527465600000,
litecoin,115.8881165,2018-05-29,1527552000000,
litecoin,117.9771062,2018-05-30,1527638400000,
litecoin,117.7816855,2018-05-31,1527724800000,
litecoin,117.7117875,2018-06-01,1527811200000,
litecoin,119.9321144,2018-06-02,1527897600000,
litecoin,121.9464654,2018-06-03,1527984000000,
litecoin,119.9692409,2018-06-04,1528070400000,
litecoin,117.7717032,2018-06-05,1528156800000,
litecoin,118.9790025,2018-06-06,1528243200000,
litecoin,119.9561509,2018-06-07,1528329600000,
litecoin,118.7170734,2018-06-08,1528416000000,
litecoin,119.8290307,2018-06-09,1528502400000,
litecoin,112.2787118,2018-06-10,1528588800000,
litecoin,106.4566682,2018-06-11,1528675200000,
litecoin,105.2351843,2018-06-12,1528761600000,
litecoin,96.16700454,2018-06-13,1528848000000,
litecoin,97.03134253,2018-06-14,1528934400000,
litecoin,98.24069528,2018-06-15,1529020800000,
litecoin,96.33879209,2018-06-16,1529107200000,
litecoin,96.95542663,2018-06-17,1529193600000,
